时间,价格,手数,方向,序列号,委托号
14:06:58,3.75,978,卖,1775542018,31899689
14:06:59,3.75,20,卖,1775542019,31903400
14:06:59,3.75,16,卖,1775542019,31903157
14:06:59,3.75,5,卖,1775542019,31903135
14:06:59,3.75,18,卖,1775542019,31903134
14:06:59,3.75,23,卖,1775542019,31903130
14:06:59,3.75,1,卖,1775542019,31902526
14:06:59,3.75,8,卖,1775542019,31902524
14:06:59,3.75,9,卖,1775542019,31902523
14:06:59,3.75,11,卖,1775542019,31902522
14:06:59,3.75,13,卖,1775542019,31902518
14:06:59,3.75,4,卖,1775542019,31902513
14:06:59,3.75,10,卖,1775542019,31902507
14:06:59,3.75,41,卖,1775542019,31902506
14:06:59,3.75,14,卖,1775542019,31902504
14:06:59,3.75,19,卖,1775542019,31902502
14:06:59,3.75,20,卖,1775542019,31902501
14:06:59,3.75,35,卖,1775542019,31902500
14:06:59,3.75,12,卖,1775542019,31902499
14:06:59,3.75,33,卖,1775542019,31902498
14:06:59,3.75,66,卖,1775542019,31902497
14:06:59,3.75,135,卖,1775542019,31902496
14:06:59,3.75,35,卖,1775542019,31902491
14:06:59,3.75,41,卖,1775542019,31902490
14:06:59,3.75,25,卖,1775542019,31902489
14:06:59,3.75,7,卖,1775542019,31902488
14:06:59,3.75,14,卖,1775542019,31902487
14:06:59,3.75,10,卖,1775542019,31902486
14:06:59,3.75,14,卖,1775542019,31902485
14:06:59,3.75,9,卖,1775542019,31902481
14:06:59,3.75,8,卖,1775542019,31902480
14:06:59,3.75,5,卖,1775542019,31902479
14:06:59,3.75,13,卖,1775542019,31902472
14:06:59,3.75,17,卖,1775542019,31902471
14:06:59,3.75,4,卖,1775542019,31902470
14:06:59,3.75,77,卖,1775542019,31902469
14:06:59,3.75,12,卖,1775542019,31902468
14:06:59,3.75,8,卖,1775542019,31902467
14:06:59,3.75,4,卖,1775542019,31902466
14:06:59,3.75,9,卖,1775542019,31902465
14:06:59,3.75,5,卖,1775542019,31902464
14:06:59,3.75,8,卖,1775542019,31902463
14:06:59,3.75,22,卖,1775542019,31902458
14:06:59,3.75,4,卖,1775542019,31902457
14:06:59,3.75,10,卖,1775542019,31902456
14:06:59,3.75,138,卖,1775542019,31902455
14:06:59,3.75,3,卖,1775542019,31902454
14:06:59,3.75,5,卖,1775542019,31902451
14:06:59,3.75,4,卖,1775542019,31902450
14:06:59,3.75,15,卖,1775542019,31902449
14:06:59,3.75,31,卖,1775542019,31902447
14:06:59,3.75,4,卖,1775542019,31902446
14:06:59,3.75,15,卖,1775542019,31902445
14:06:59,3.75,7,卖,1775542019,31902444
14:06:59,3.75,48,卖,1775542019,31902443
14:06:59,3.75,12,卖,1775542019,31902442
14:06:59,3.75,4,卖,1775542019,31902441
14:06:59,3.75,12,卖,1775542019,31902440
14:06:59,3.75,4,卖,1775542019,31902439
14:06:59,3.75,34,卖,1775542019,31902438
14:06:59,3.75,6,卖,1775542019,31902437
14:06:59,3.75,15,卖,1775542019,31902436
14:06:59,3.75,7,卖,1775542019,31902435
14:06:59,3.75,7,卖,1775542019,31902434
14:06:59,3.75,8,卖,1775542019,31902433
14:06:59,3.75,43,卖,1775542019,31902432
14:06:59,3.75,54,卖,1775542019,31902431
14:06:59,3.75,15,卖,1775542019,31902430
14:06:59,3.75,14,卖,1775542019,31902429
14:06:59,3.75,5,卖,1775542019,31902428
14:06:59,3.75,4,卖,1775542019,31902427
14:06:59,3.75,18,卖,1775542019,31902426
14:06:59,3.75,2,卖,1775542019,31902425
14:06:59,3.75,25,卖,1775542019,31902424
14:06:59,3.75,8,卖,1775542019,31902423
14:06:59,3.75,3,卖,1775542019,31902422
14:06:59,3.75,19,卖,1775542019,31902421
14:06:59,3.75,4,卖,1775542019,31902420
14:06:59,3.75,11,卖,1775542019,31902418
14:06:59,3.75,20,卖,1775542019,31902417
14:06:59,3.75,17,卖,1775542019,31902416
14:06:59,3.75,15,卖,1775542019,31902415
14:06:59,3.75,5,卖,1775542019,31902412
14:06:59,3.75,4,卖,1775542019,31902411
14:06:59,3.75,10,卖,1775542019,31902410
14:06:59,3.75,5,卖,1775542019,31902409
14:06:59,3.75,5,卖,1775542019,31902408
14:06:59,3.75,8,卖,1775542019,31902407
14:06:59,3.75,5,卖,1775542019,31902406
14:06:59,3.75,4,卖,1775542019,31902405
14:06:59,3.75,10,卖,1775542019,31902404
14:06:59,3.75,12,卖,1775542019,31902403
14:06:59,3.75,8,卖,1775542019,31902402
14:06:59,3.75,5,卖,1775542019,31902401
14:06:59,3.75,16,卖,1775542019,31902400
14:06:59,3.75,10,卖,1775542019,31902399
14:06:59,3.75,10,卖,1775542019,31902398
14:06:59,3.75,13,卖,1775542019,31902397
14:06:59,3.75,6,卖,1775542019,31902395
14:06:59,3.75,4,卖,1775542019,31902394
14:06:59,3.75,16,卖,1775542019,31902393
14:06:59,3.75,8,卖,1775542019,31902392
14:06:59,3.75,11,卖,1775542019,31902391
14:06:59,3.75,7,卖,1775542019,31902390
14:06:59,3.75,4,卖,1775542019,31902389
14:06:59,3.75,6,卖,1775542019,31902388
14:06:59,3.75,9,卖,1775542019,31902387
14:06:59,3.75,24,卖,1775542019,31902386
14:06:59,3.75,53,卖,1775542019,31902385
14:06:59,3.75,25,卖,1775542019,31902384
14:06:59,3.75,14,卖,1775542019,31902383
14:06:59,3.75,8,卖,1775542019,31902382
14:06:59,3.75,7,卖,1775542019,31902381
14:06:59,3.75,4,卖,1775542019,31902380
14:06:59,3.75,9,卖,1775542019,31902379
14:06:59,3.75,5,卖,1775542019,31902378
14:06:59,3.75,5,卖,1775542019,31902377
14:06:59,3.75,4,卖,1775542019,31902376
14:06:59,3.75,14,卖,1775542019,31902375
14:06:59,3.75,4,卖,1775542019,31902374
14:06:59,3.75,16,卖,1775542019,31902373
14:06:59,3.75,8,卖,1775542019,31902372
14:06:59,3.75,6,卖,1775542019,31902371
14:06:59,3.75,15,卖,1775542019,31902369
14:06:59,3.75,130,卖,1775542019,31902368
14:06:59,3.75,8,卖,1775542019,31902367
14:06:59,3.75,6,卖,1775542019,31902366
14:06:59,3.75,10,卖,1775542019,31902365
14:06:59,3.75,4,卖,1775542019,31902364
14:06:59,3.75,9,卖,1775542019,31902361
14:06:59,3.75,10,卖,1775542019,31902360
14:06:59,3.75,5,卖,1775542019,31902359
14:06:59,3.75,27,卖,1775542019,31902358
14:06:59,3.75,10,卖,1775542019,31902357
14:06:59,3.75,16,卖,1775542019,31902356
14:06:59,3.75,14,卖,1775542019,31902355
14:06:59,3.75,10,卖,1775542019,31902354
14:06:59,3.75,2,卖,1775542019,31902353
14:06:59,3.75,37,卖,1775542019,31902352
14:06:59,3.75,7,卖,1775542019,31902351
14:06:59,3.75,12,卖,1775542019,31902350
14:06:59,3.75,130,卖,1775542019,31902349
14:06:59,3.75,4,卖,1775542019,31902348
14:06:59,3.75,87,卖,1775542019,31902347
14:06:59,3.75,35,卖,1775542019,31902346
14:06:59,3.75,17,卖,1775542019,31902345
14:06:59,3.75,67,卖,1775542019,31902344
14:06:59,3.75,9,卖,1775542019,31902343
14:06:59,3.75,13,卖,1775542019,31902342
14:06:59,3.75,10,卖,1775542019,31902341
14:06:59,3.75,11,卖,1775542019,31902340
14:06:59,3.75,13,卖,1775542019,31902339
14:06:59,3.75,4,卖,1775542019,31902338
14:06:59,3.75,9,卖,1775542019,31902337
14:06:59,3.75,9,卖,1775542019,31902335
14:06:59,3.75,6,卖,1775542019,31902334
14:06:59,3.75,5,卖,1775542019,31902333
14:06:59,3.75,5,卖,1775542019,31902332
14:06:59,3.75,7,卖,1775542019,31902331
14:06:59,3.75,4,卖,1775542019,31902330
14:06:59,3.75,17,卖,1775542019,31902329
14:06:59,3.75,11,卖,1775542019,31902327
14:06:59,3.75,5,卖,1775542019,31902324
14:06:59,3.75,8,卖,1775542019,31902322
14:06:59,3.75,7,卖,1775542019,31902233
14:06:59,3.75,2,卖,1775542019,31902207
14:06:59,3.75,4,卖,1775542019,31902196
14:06:59,3.75,9,卖,1775542019,31902194
14:06:59,3.75,17,卖,1775542019,31902193
14:06:59,3.75,12,卖,1775542019,31902189
14:06:59,3.75,16,卖,1775542019,31902187
14:06:59,3.75,1,卖,1775542019,31902154
14:06:59,3.75,1,卖,1775542019,31902145
14:06:59,3.75,1,卖,1775542019,31902135
14:06:59,3.75,1,卖,1775542019,31902134
14:06:59,3.75,1,卖,1775542019,31902133
14:06:59,3.75,31,卖,1775542019,31901950
14:06:59,3.74,3,买,1775542019,31901948
14:06:59,3.80,9,卖,1775542019,31901914
14:07:00,3.74,8,买,1775542020,31904752
14:07:00,3.75,1,卖,1775542020,31904746
14:07:00,3.75,1,卖,1775542020,31904745
14:07:00,3.75,1,卖,1775542020,31904744
14:07:00,3.75,1,卖,1775542020,31904743
14:07:00,3.75,1,卖,1775542020,31904742
14:07:00,3.75,1,卖,1775542020,31904741
14:07:00,3.75,19,卖,1775542020,31904732
14:07:01,3.73,10,买,1775542021,31907009
14:07:01,3.75,37,卖,1775542021,31906608
14:07:01,3.75,4,卖,1775542021,31906604
14:07:01,3.75,9,卖,1775542021,31906592
14:07:02,3.76,3,买,1775542022,31908917
14:07:03,3.74,1,买,1775542023,31910624
14:07:03,3.79,25,卖,1775542023,31910564
14:07:03,3.75,15,卖,1775542023,31910091
14:07:03,3.76,10,卖,1775542023,31909488
14:07:04,3.75,6,买,1775542024,31911562
14:07:04,3.76,6,买,1775542024,31911464
14:07:04,3.75,10,卖,1775542024,31911154
14:07:04,3.74,4,买,1775542024,31911135
14:07:04,3.76,3,卖,1775542024,31911072
14:07:05,3.76,5,买,1775542025,31913441
14:07:05,3.80,257,卖,1775542025,31913383
14:07:06,3.74,30,买,1775542026,31915537
14:07:06,3.75,8,卖,1775542026,31915465
14:07:06,3.85,100,卖,1775542026,31915007
14:07:06,3.78,59,卖,1775542026,31914957
14:07:06,3.68,20,买,1775542026,31914652
14:07:07,3.74,978,买,1775542027,31916843
14:07:07,3.84,300,卖,1775542027,31916177
14:07:08,3.80,544,卖,1775542028,31917941
14:07:08,3.75,9,卖,1775542028,31917436
14:07:08,3.74,10,买,1775542028,31917431
14:07:09,3.75,27,卖,1775542029,31919191
14:07:09,3.75,5,买,1775542029,31918920
14:07:09,3.76,6,卖,1775542029,31918823
14:07:09,3.75,17,卖,1775542029,31918548
14:07:11,3.75,1,卖,1775542031,31922794
14:07:14,3.78,225,卖,1775542034,31927213
14:07:14,3.76,500,卖,1775542034,31926671
14:07:17,3.74,1,卖,1775542037,31931316
14:07:18,3.78,10,卖,1775542038,31932672
14:07:18,3.74,7,买,1775542038,31932519
14:07:18,3.74,7,买,1775542038,31932518
14:07:18,3.74,7,买,1775542038,31932517
14:07:21,3.74,30,买,1775542041,31937097
14:07:22,3.73,10,买,1775542042,31939079
14:07:22,3.76,50,卖,1775542042,31938185
14:07:23,3.74,30,卖,1775542043,31940771
14:07:23,3.75,85,卖,1775542043,31940580
14:07:23,3.74,24,卖,1775542043,31940263
14:07:24,3.75,11,卖,1775542044,31942224
14:07:25,3.79,16,卖,1775542045,31946468
14:07:26,3.70,27,买,1775542046,31948763
14:07:26,3.74,988,买,1775542046,31947847
14:07:27,3.75,6,卖,1775542047,31951658
14:07:27,3.75,10,卖,1775542047,31951562
14:07:27,3.78,58,卖,1775542047,31949656
14:07:28,3.98,2,卖,1775542048,31954670
14:07:28,3.74,144,买,1775542048,31954166
14:07:29,3.74,12,买,1775542049,31956663
14:07:29,3.72,8,买,1775542049,31956436
14:07:29,3.80,425,卖,1775542049,31956409
14:07:30,3.75,8,卖,1775542050,31959121
14:07:31,3.69,58,买,1775542051,31963452
14:07:31,3.76,20,卖,1775542051,31962924
14:07:32,3.76,10,卖,1775542052,31965620
14:07:32,3.74,2,买,1775542052,31965061
14:07:33,3.74,7,买,1775542053,31969407
14:07:33,3.74,7,买,1775542053,31968080
14:07:33,3.74,7,买,1775542053,31968072
14:07:33,3.74,7,买,1775542053,31968064
14:07:34,3.74,1,买,1775542054,31971587
14:07:34,3.74,1,买,1775542054,31971536
14:07:34,3.74,2,买,1775542054,31970775
14:07:34,3.81,59,卖,1775542054,31970181
14:07:34,3.74,1,买,1775542054,31969875
14:07:35,3.75,1,买,1775542055,31973798
14:07:35,3.74,10,买,1775542055,31973600
14:07:36,3.74,1,买,1775542056,31977894
14:07:36,0,6,买,1775542056,31977203
14:07:37,3.75,30,卖,1775542057,31980034
14:07:37,3.74,1,买,1775542057,31978750
14:07:38,3.70,15,买,1775542058,31981977
14:07:39,3.75,9,卖,1775542059,31984159
14:07:39,3.75,19,卖,1775542059,31984157
14:07:39,3.75,19,卖,1775542059,31984137
14:07:39,3.76,20,卖,1775542059,31983170
14:07:40,3.74,5,买,1775542060,31986410
14:07:40,3.72,66,买,1775542060,31985356
14:07:40,3.79,15,卖,1775542060,31985332
14:07:41,3.76,5,卖,1775542061,31988219
14:07:41,3.74,22,买,1775542061,31987252
14:07:42,3.73,9,买,1775542062,31991255
14:07:42,3.75,500,卖,1775542062,31990333
14:07:43,3.75,7,卖,1775542063,31992760
14:07:43,3.76,500,卖,1775542063,31992675
14:07:44,3.73,937,买,1775542064,31995286
14:07:44,3.75,37,卖,1775542064,31994705
14:07:45,3.76,5,卖,1775542065,31997353
14:07:45,3.74,1,买,1775542065,31995992
14:07:45,3.74,85,卖,1775542065,31995748
14:07:45,3.74,5,买,1775542065,31995458
14:07:46,3.74,383,买,1775542066,31999454
14:07:47,3.73,10,买,1775542067,32000333
14:07:47,3.74,83,买,1775542067,32000108
14:07:48,3.74,13,卖,1775542068,32002309
14:07:48,3.74,22,买,1775542068,32002301
14:07:49,3.75,54,买,1775542069,32004644
14:07:49,3.75,20,卖,1775542069,32004040
14:07:49,3.74,11,买,1775542069,32003366
14:07:49,3.74,15,买,1775542069,32003095
14:07:49,3.74,7,买,1775542069,32003089
14:07:49,3.74,7,买,1775542069,32003080
14:07:49,3.74,7,买,1775542069,32003075
14:07:49,3.74,7,买,1775542069,32003073
14:07:49,3.74,16,买,1775542069,32003072
14:07:49,3.74,11,买,1775542069,32003071
14:07:49,3.74,7,买,1775542069,32003044
14:07:49,3.74,9,买,1775542069,32003027
14:07:49,3.74,7,买,1775542069,32003026
14:07:49,3.74,17,买,1775542069,32003024
14:07:49,3.74,7,买,1775542069,32003023
14:07:49,3.74,7,买,1775542069,32003022
14:07:49,3.74,20,买,1775542069,32003019
14:07:49,3.74,7,买,1775542069,32003018
14:07:49,3.74,7,买,1775542069,32003017
14:07:49,3.74,7,买,1775542069,32003014
14:07:49,3.74,7,买,1775542069,32003013
14:07:49,3.74,7,买,1775542069,32003010
14:07:49,3.74,7,买,1775542069,32003009
14:07:50,3.78,248,卖,1775542070,32005587
14:07:50,3.74,1,买,1775542070,32005364
14:07:50,3.74,3,买,1775542070,32004851
14:07:52,3.70,10,买,1775542072,32010031
14:07:53,3.75,30,卖,1775542073,32011556
14:07:53,3.75,19,卖,1775542073,32010700
14:07:53,3.75,35,卖,1775542073,32010293
14:07:54,3.75,51,买,1775542074,32012909
14:07:54,3.75,194,卖,1775542074,32012899
14:07:56,3.76,82,卖,1775542076,32016287
14:07:58,3.74,1,买,1775542078,32018876
14:07:59,3.74,1,卖,1775542079,32020326
14:08:01,3.75,1,买,1775542081,32026194
14:08:02,3.76,5,卖,1775542082,32030105
14:08:02,3.76,20,卖,1775542082,32029936
14:08:02,3.70,15,买,1775542082,32028378
14:08:02,3.74,10,买,1775542082,32027912
14:08:03,3.78,99,卖,1775542083,32032111
14:08:03,3.74,12,卖,1775542083,32031899
14:08:03,3.72,3,买,1775542083,32031036
14:08:03,3.74,109,买,1775542083,32030512
14:08:04,3.75,72,买,1775542084,32035788
14:08:04,3.70,30,买,1775542084,32035668
14:08:04,3.75,50,卖,1775542084,32035645
14:08:04,3.75,5,买,1775542084,32034031
14:08:05,3.79,1,卖,1775542085,32038547
14:08:05,3.75,1,买,1775542085,32038071
14:08:05,3.74,5,买,1775542085,32038036
14:08:05,3.71,164,买,1775542085,32036194
14:08:06,3.74,29,卖,1775542086,32042103
14:08:06,3.74,10,卖,1775542086,32041672
14:08:06,3.74,32,买,1775542086,32041670
14:08:07,3.75,1,买,1775542087,32045438
14:08:07,3.75,5,买,1775542087,32045070
14:08:07,3.75,17,卖,1775542087,32044978
14:08:07,3.75,17,卖,1775542087,32044975
14:08:07,3.75,9,卖,1775542087,32044974
14:08:08,3.75,16,卖,1775542088,32047390
14:08:09,3.75,41,卖,1775542089,32049882
14:08:09,3.76,27,卖,1775542089,32048786
14:08:10,3.77,59,卖,1775542090,32052043
14:08:10,3.75,11,卖,1775542090,32051757
14:08:10,3.75,20,卖,1775542090,32051028
14:08:10,3.77,20,卖,1775542090,32050931
14:08:10,3.75,60,卖,1775542090,32050753
14:08:13,3.75,5,买,1775542093,32056972
14:08:13,3.76,15,卖,1775542093,32056430
14:08:13,3.76,26,卖,1775542093,32055975
14:08:14,3.75,7,买,1775542094,32058327
14:08:15,3.75,10,买,1775542095,32059582
14:08:16,3.77,13,卖,1775542096,32060809
14:08:17,3.75,3,买,1775542097,32063563
14:08:17,3.75,16,卖,1775542097,32063016
14:08:18,3.71,1016,买,1775542098,32065138
14:08:18,3.74,125,买,1775542098,32064692
14:08:18,3.75,20,卖,1775542098,32064396
14:08:19,3.75,1,买,1775542099,32067214
14:08:20,3.76,67,卖,1775542100,32068668
14:08:20,3.74,1,买,1775542100,32068616
14:08:20,3.78,89,卖,1775542100,32068319
14:08:20,3.73,237,买,1775542100,32067905
14:08:21,3.74,17,买,1775542101,32070528
14:08:21,3.74,10,买,1775542101,32070039
14:08:22,4.15,35,卖,1775542102,32072563
14:08:22,3.75,10,买,1775542102,32071912
14:08:23,3.75,3,买,1775542103,32073836
14:08:23,3.76,10,卖,1775542103,32073779
14:08:25,3.75,200,卖,1775542105,32077564
14:08:25,3.75,1,卖,1775542105,32077193
14:08:27,3.74,1,卖,1775542107,32079623
14:08:27,3.74,12,买,1775542107,32079553
14:08:29,3.74,100,买,1775542109,32083519
14:08:29,3.74,3,买,1775542109,32082929
14:08:30,3.78,74,卖,1775542110,32084899
14:08:30,3.75,27,卖,1775542110,32084284
14:08:32,3.73,5,买,1775542112,32087963
14:08:33,3.75,3,买,1775542113,32089023
14:08:33,3.74,21,卖,1775542113,32088918
14:08:34,3.77,28,卖,1775542114,32091038
14:08:38,3.75,2,卖,1775542118,32096770
14:08:38,3.83,50,卖,1775542118,32096682
14:08:38,3.73,16,买,1775542118,32096479
14:08:38,3.74,79,卖,1775542118,32096089
14:08:39,3.75,3,卖,1775542119,32097825
14:08:39,3.75,5,买,1775542119,32097704
14:08:39,3.74,1,卖,1775542119,32097135
14:08:40,3.74,200,买,1775542120,32099535
14:08:40,3.75,50,卖,1775542120,32098583
14:08:41,3.74,22,卖,1775542121,32100983
14:08:41,3.74,3,买,1775542121,32100965
14:08:41,3.75,5,卖,1775542121,32100400
14:08:43,3.75,180,卖,1775542123,32103521
14:08:44,3.74,30,买,1775542124,32104564
14:08:44,3.78,20,卖,1775542124,32103921
14:08:45,3.70,10,买,1775542125,32106103
14:08:45,3.74,11,买,1775542125,32105411
14:08:46,3.75,80,卖,1775542126,32107289
14:08:50,3.73,10,买,1775542130,32113465
14:08:50,3.77,10,卖,1775542130,32113075
14:08:51,3.75,50,卖,1775542131,32113700
14:08:52,3.78,26,卖,1775542132,32117009
14:08:53,3.75,13,买,1775542133,32118701
14:08:54,3.74,15,买,1775542134,32118939
14:08:55,3.80,8,卖,1775542135,32120977
14:08:56,3.74,11,卖,1775542136,32122426
14:08:57,3.73,11,买,1775542137,32124977
14:08:57,3.71,10,买,1775542137,32124858
14:08:58,3.74,5,卖,1775542138,32125547
14:08:58,3.75,1,卖,1775542138,32125434
14:08:58,3.74,32,买,1775542138,32125428
14:08:59,3.74,4,卖,1775542139,32127707
14:09:01,3.76,5,买,1775542141,32131662
14:09:02,3.74,4,买,1775542142,32132185
14:09:02,3.78,300,卖,1775542142,32132138
14:09:04,3.72,126,买,1775542144,32135400
14:09:05,3.74,2,买,1775542145,32137250
14:09:05,3.74,4,买,1775542145,32136898
14:09:05,3.75,1,买,1775542145,32136848
14:09:05,3.74,7,买,1775542145,32136778
14:09:08,3.75,60,卖,1775542148,32140763
14:09:08,3.75,1,买,1775542148,32140652
14:09:09,3.75,6,买,1775542149,32142519
14:09:09,3.75,50,卖,1775542149,32142215
14:09:11,3.74,4,买,1775542151,32145329
14:09:11,3.74,4,买,1775542151,32144656
14:09:12,3.73,36,卖,1775542152,32146374
14:09:13,3.75,72,卖,1775542153,32147442
14:09:13,3.74,20,买,1775542153,32147330
14:09:13,3.74,35,买,1775542153,32146830
14:09:15,3.74,12,买,1775542155,32150831
14:09:15,3.71,21,卖,1775542155,32149830
14:09:20,3.76,20,卖,1775542160,32157467
14:09:21,3.75,60,卖,1775542161,32158979
14:09:21,3.73,118,买,1775542161,32158541
14:09:24,3.74,7,买,1775542164,32162887
14:09:25,3.74,65,卖,1775542165,32164772
14:09:25,3.75,3,卖,1775542165,32164563
14:09:25,3.73,146,买,1775542165,32163979
14:09:27,3.75,6,卖,1775542167,32166904
14:09:27,3.75,30,卖,1775542167,32166220
14:09:28,3.77,20,卖,1775542168,32168765
14:09:28,3.74,10,买,1775542168,32168159
14:09:29,3.77,33,卖,1775542169,32169335
14:09:29,3.74,4,买,1775542169,32169325
14:09:30,3.75,1,卖,1775542170,32171730
14:09:30,3.74,1,买,1775542170,32171723
14:09:31,3.74,6,买,1775542171,32177355
14:09:32,3.74,1,买,1775542172,32181849
14:09:33,3.70,2,买,1775542173,32183139
14:09:34,3.72,74,买,1775542174,32189865
14:09:34,3.75,1,买,1775542174,32188258
14:09:34,3.74,10,买,1775542174,32186897
14:09:35,3.75,10,买,1775542175,32192596
14:09:35,3.74,1,买,1775542175,32191626
14:09:35,3.69,64,买,1775542175,32191609
14:09:35,3.74,8,买,1775542175,32190307
14:09:35,3.70,11,买,1775542175,32190273
14:09:36,3.74,1,买,1775542176,32194890
14:09:36,3.74,16,买,1775542176,32193403
14:09:37,3.74,10,买,1775542177,32197153
14:09:38,3.74,6,卖,1775542178,32199873
14:09:38,3.74,28,买,1775542178,32199633
14:09:38,3.74,19,卖,1775542178,32199375
14:09:39,3.75,65,卖,1775542179,32201891
14:09:40,3.74,2,买,1775542180,32203433
14:09:41,3.74,2,买,1775542181,32205677
14:09:41,3.74,105,买,1775542181,32205530
14:09:41,3.70,5,买,1775542181,32205383
14:09:42,3.76,20,卖,1775542182,32207513
14:09:43,3.75,15,卖,1775542183,32208751
14:09:44,3.74,61,卖,1775542184,32210192
14:09:44,3.82,20,卖,1775542184,32209317
14:09:45,3.72,3,买,1775542185,32210460
14:09:46,3.74,37,买,1775542186,32213274
14:09:46,3.74,5,卖,1775542186,32212634
14:09:46,3.73,5,卖,1775542186,32212624
14:09:47,3.74,20,卖,1775542187,32213833
14:09:47,3.74,5,买,1775542187,32213581
14:09:48,3.74,7,买,1775542188,32215370
14:09:48,3.83,50,卖,1775542188,32215337
14:09:48,3.74,13,买,1775542188,32215022
14:09:48,3.72,1,买,1775542188,32214348
14:09:49,3.73,10,买,1775542189,32216728
14:09:49,3.74,587,买,1775542189,32216543
14:09:50,3.75,181,卖,1775542190,32218420
14:09:50,3.74,1,卖,1775542190,32217838
14:09:51,3.77,53,买,1775542191,32220028
14:09:51,3.77,17,卖,1775542191,32219726
14:09:54,3.75,30,卖,1775542194,32229394
14:09:54,3.74,18,买,1775542194,32229157
14:09:54,3.78,90,卖,1775542194,32229141
14:09:54,3.75,14,卖,1775542194,32226331
14:09:54,3.75,5,买,1775542194,32226130
14:09:55,3.74,39,买,1775542195,32231893
14:09:56,3.74,1,买,1775542196,32233897
14:09:56,3.73,5,买,1775542196,32233099
14:09:57,3.75,190,卖,1775542197,32236114
14:09:57,3.70,70,买,1775542197,32234915
14:09:58,3.75,13,卖,1775542198,32238461
14:09:58,3.74,1,卖,1775542198,32237654
14:10:00,3.74,20,卖,1775542200,32241703
14:10:00,3.68,121,买,1775542200,32241362
14:10:01,3.79,10,卖,1775542201,32242959
14:10:04,3.74,47,买,1775542204,32249664
14:10:05,3.74,66,卖,1775542205,32251493
14:10:06,3.70,8,买,1775542206,32252945
14:10:07,3.74,80,买,1775542207,32257038
14:10:07,3.74,11,买,1775542207,32255167
14:10:08,3.76,199,卖,1775542208,32257878
14:10:09,3.75,6,买,1775542209,32260123
14:10:09,3.77,200,卖,1775542209,32259369
14:10:09,3.76,5,卖,1775542209,32258810
14:10:10,3.73,5,买,1775542210,32261728
14:10:11,3.75,500,卖,1775542211,32263230
14:10:11,3.76,60,卖,1775542211,32263200
14:10:12,3.73,1,买,1775542212,32264423
14:10:12,3.75,25,买,1775542212,32263701
14:10:13,3.75,80,卖,1775542213,32265601
14:10:14,3.74,37,买,1775542214,32268059
14:10:14,3.74,27,卖,1775542214,32267331
14:10:14,3.75,4,卖,1775542214,32266713
14:10:14,3.75,4,卖,1775542214,32266704
14:10:14,3.75,4,卖,1775542214,32266703
14:10:15,3.74,100,买,1775542215,32268726
14:10:15,3.75,150,卖,1775542215,32268496
14:10:16,3.74,1,买,1775542216,32272166
14:10:16,3.75,14,卖,1775542216,32271948
14:10:16,3.74,1,买,1775542216,32269953
14:10:17,3.72,54,买,1775542217,32273161
14:10:17,3.74,3,卖,1775542217,32272573
14:10:18,3.75,22,卖,1775542218,32274661
14:10:19,3.74,1,买,1775542219,32278703
14:10:19,3.74,1,买,1775542219,32277670
14:10:19,3.74,10,买,1775542219,32277665
14:10:20,3.75,1,卖,1775542220,32279608
14:10:20,3.75,1,卖,1775542220,32279546
14:10:20,3.75,3,卖,1775542220,32279545
14:10:20,3.74,27,买,1775542220,32279535
14:10:24,3.75,500,卖,1775542224,32286319
14:10:26,3.73,85,买,1775542226,32290328
14:10:28,3.73,33,买,1775542228,32293321
14:10:28,3.74,7,买,1775542228,32292670
14:10:28,3.74,4,卖,1775542228,32292236
14:10:30,3.74,1,卖,1775542230,32295822
14:10:31,3.74,20,买,1775542231,32298213
14:10:31,3.74,100,买,1775542231,32297961
14:10:32,3.74,20,卖,1775542232,32298653
14:10:33,3.76,20,卖,1775542233,32299784
14:10:34,3.74,43,买,1775542234,32302065
14:10:37,3.74,69,买,1775542237,32305887
14:10:39,3.74,4,卖,1775542239,32308457
14:10:40,3.97,100,卖,1775542240,32311051
14:10:40,3.76,66,卖,1775542240,32310909
14:10:40,3.50,9,买,1775542240,32310791
14:10:40,3.75,1,买,1775542240,32310788
14:10:41,3.74,105,买,1775542241,32312305
14:10:41,3.66,10,买,1775542241,32312095
14:10:41,3.72,16,买,1775542241,32311361
14:10:43,3.75,40,买,1775542243,32315377
14:10:45,3.75,2,卖,1775542245,32318940
14:10:46,3.75,1,买,1775542246,32319214
14:10:47,3.70,31,买,1775542247,32321526
14:10:47,3.73,10,买,1775542247,32321415
14:10:48,3.74,1,卖,1775542248,32323964
14:10:48,3.74,3,买,1775542248,32323783
14:10:48,3.80,27,卖,1775542248,32323597
14:10:48,3.75,125,卖,1775542248,32322668
14:10:48,3.74,163,买,1775542248,32322448
14:10:48,3.75,15,卖,1775542248,32322199
14:10:48,3.74,18,买,1775542248,32322176
14:10:48,3.74,32,买,1775542248,32322089
14:10:52,3.74,44,卖,1775542252,32330303
14:10:53,3.39,100,买,1775542253,32331615
14:10:58,3.76,26,卖,1775542258,32338580
14:10:58,3.74,20,买,1775542258,32338574
14:10:58,3.74,12,卖,1775542258,32338312
14:10:59,3.75,50,买,1775542259,32340315
14:10:59,3.75,2,买,1775542259,32339844
14:11:00,3.77,40,卖,1775542260,32341266
14:11:02,3.74,10,买,1775542262,32345919
